accessibility_grade,genre_group,venue_type,is_weekend,duration_days,organizer_type,organizer,predicted_accessibility_grade,proba_A,proba_B,proba_C,proba_D,proba_E
A,클래식,중형,0,1,대관,예인예술기획,A,0.8812680797995011,0.1097780085908908,0.003909184116385794,0.002659145423645049,0.0023855820695773966
C,클래식,대형,0,1,대관,(재)국립합창단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
E,클래식,대형,0,1,대관,라보라 예술기획,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
E,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
E,클래식,대형,1,1,대관,(재)국립심포니오케스트라,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
B,클래식,소극장,1,1,대관,주식회사야기웍스,A,0.5121823020988991,0.4317743830760744,0.04651109373805168,0.004877783315576468,0.004654437771398245
B,클래식,대형,0,1,대관,(재)KBS 교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,소극장,0,1,대관,코바기획,A,0.7696037129625518,0.18760477968847974,0.02844289463416031,0.007139753076770766,0.007208859638037305
A,클래식,중형,1,1,대관,조인클래식,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
C,클래식,대형,1,1,대관,크레디아뮤직앤아티스트,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
B,클래식,대형,1,1,대관,크레디아뮤직앤아티스트,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,대형,0,1,대관,재단법인 서울모테트음악재단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,대형,0,1,대관,(주)플러스엔터테인먼트,C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
A,클래식,소극장,0,1,대관,제이에스클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
E,발레,대형,0,3,대관,(재)한국문화재단,E,0.0029483764513583924,0.013927104849102449,0.03555626426908713,0.1796399877101671,0.7679282667202848
D,기타(복합),대형,0,17,대관,(주)이지,E,0.004552383846555536,0.009470038812381412,0.03530878303522971,0.4311372750218198,0.5195315192840135
D,클래식,대형,1,1,대관,(주)빈체로,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,1,1,대관,마에스트로컴퍼니,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
E,연극,소극장,1,43,대관,주식회사 라이브러리컴퍼니,E,0.024119896162347877,0.011909309173106194,0.04136939777155728,0.09646377920478127,0.8261376176882074
C,클래식,대형,0,1,대관,(주)오푸스,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,클래식,대형,0,1,대관,(주)빈체로,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,대형,1,1,대관,(주)오푸스,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
A,클래식,중형,1,1,대관,(주)스테이지원,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
B,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
C,클래식,대형,0,1,대관,(주)인아츠프로덕션,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
E,오페라,대형,0,4,기획,예술의전당,E,0.0012293117744683168,0.011854254662204055,0.05556902071052755,0.25171708519857217,0.6796303276542278
A,클래식,중형,0,1,대관,(주)마스트미디어,A,0.6482349672722035,0.2964729706325226,0.01831597409031429,0.013567482096061982,0.023408605908897578
C,클래식,대형,0,1,대관,크레디아뮤직앤아티스트,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
B,클래식,소극장,0,1,대관,조인클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
B,기타,대형,0,1,대관,다나기획사,C,0.009638719707634656,0.15990082824245105,0.6027758592404631,0.14766094608931105,0.08002364672014022
A,클래식,중형,0,1,대관,(주)음연,A,0.7481177672407545,0.18130033045344116,0.05521301650265837,0.007718172019370066,0.007650713783776013
A,클래식,소극장,1,1,대관,(주)마스트미디어,B,0.42442871360402473,0.5375477303354083,0.008645016163063046,0.006916003942128286,0.022462535955375756
A,클래식,중형,1,1,대관,영음예술기획,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
E,발레,대형,0,5,대관,(재)국립발레단,E,0.0015031155406366415,0.007397959765639658,0.05098555439695007,0.21940148973600412,0.7207118805607695
D,기타(복합),대형,0,19,대관,서울예술단,D,0.0024897388378986064,0.012237831062467038,0.0731370157442098,0.46143492864243674,0.4507004857129879
A,클래식,소극장,0,1,대관,현대문화,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,중형,0,1,대관,콘서트디자인,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
C,클래식,대형,1,1,대관,(주)빈체로,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,1,1,대관,플루트아트센터,A,0.7603774771625608,0.14894319858118402,0.08151380829549838,0.0047303928429893,0.004435123117767562
B,클래식,중형,0,1,대관,콘서트디자인,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
C,클래식,대형,0,1,대관,(주)마스트미디어,C,0.02560339428449213,0.09768080837660639,0.35408974170846974,0.2995486913675015,0.22307736426293026
D,클래식,대형,0,1,대관,(주)마스트미디어,C,0.02560339428449213,0.09768080837660639,0.35408974170846974,0.2995486913675015,0.22307736426293026
A,클래식,소극장,0,1,대관,위드클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
E,클래식,대형,0,1,대관,(재)국립심포니오케스트라,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,오페라,대형,0,3,대관,솔오페라단,E,0.007735027477824112,0.015674355996521484,0.05068949154232548,0.27218610457392634,0.6537150204094025
A,클래식,중형,1,1,대관,예인예술기획,A,0.9282412329609968,0.06525520874570327,0.003267251182218518,0.0013038266344594354,0.0019324804766220405
A,클래식,중형,1,1,대관,사단법인세종솔로이스츠,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
A,클래식,소극장,1,1,대관,예인예술기획,A,0.6567762966251557,0.3346752690042176,0.003148555761918512,0.0021526736114505004,0.003247204997257624
A,클래식,소극장,0,1,대관,예인예술기획,A,0.810682193548414,0.17961614128261608,0.0030168881016511104,0.0034929455273462378,0.0031918315399725766
A,클래식,소극장,1,1,대관,조인클래식,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
B,클래식,대형,1,1,대관,(주)빈체로,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,소극장,1,1,대관,현대문화,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
D,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
B,클래식,소극장,0,1,대관,(주)스테이지원,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,소극장,1,1,대관,진클래식,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
A,클래식,소극장,1,1,대관,지클레프,B,0.4190662780639999,0.5664648092507065,0.005329183851549861,0.0036435732174580544,0.005496155616285769
A,클래식,중형,0,1,대관,지클레프,A,0.8073351866338342,0.17813541212133466,0.006343384550048592,0.004314962277161197,0.0038710544176212905
A,클래식,대형,0,1,대관,사단법인 서울오케스트라,C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
D,클래식,대형,0,1,대관,재단법인 경기아트센터,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
E,발레,대형,1,17,기획,예술의전당,E,0.0006332299393308488,0.006596974803648071,0.014116203392739338,0.18683984668355325,0.7918137451807286
A,클래식,중형,1,1,대관,음악교육신문사,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
A,클래식,중형,1,1,대관,이든예술기획 주식회사,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
A,클래식,중형,0,1,대관,이든예술기획 주식회사,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
D,클래식,대형,1,1,기획,예술의전당,D,0.007956045056636347,0.22408950400591882,0.1854372545490973,0.4801624420301524,0.10235475435819505
A,클래식,중형,1,1,대관,위드클래식,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
C,뮤지컬,대형,0,69,대관,(주)씨제이이엔엠,E,0.0018450606974859272,0.009072792871109141,0.05419935264975226,0.15923435050992035,0.7756484432717322
A,클래식,중형,0,1,대관,지클레프,A,0.8073351866338342,0.17813541212133466,0.006343384550048592,0.004314962277161197,0.0038710544176212905
D,연극,소극장,0,32,대관,브러쉬씨어터 유한책임회사,D,0.05236167290315655,0.00963307666984546,0.05613965964554869,0.5524720365569645,0.32939355422448485
A,클래식,중형,0,1,대관,(주)오푸스,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
C,기타,대형,0,1,대관,김앤리프로덕션,C,0.019306450709252087,0.13636759094785691,0.6536141840292463,0.15034588795967377,0.0403658863539709
C,클래식,대형,1,1,대관,(재)KBS 교향악단,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,1,1,대관,J&R예술기획,A,0.7603774771625608,0.14894319858118402,0.08151380829549838,0.0047303928429893,0.004435123117767562
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
A,클래식,중형,0,1,대관,지클레프,A,0.8073351866338342,0.17813541212133466,0.006343384550048592,0.004314962277161197,0.0038710544176212905
D,클래식,대형,0,1,대관,크레디아뮤직앤아티스트,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
C,이벤트콘서트,대형,1,1,대관,(주)마스트미디어,C,0.006891299280555936,0.1559899648997431,0.5316001780782501,0.12640820200412167,0.1791103557373293
B,클래식,소극장,1,1,대관,지클레프,B,0.4190662780639999,0.5664648092507065,0.005329183851549861,0.0036435732174580544,0.005496155616285769
D,클래식,대형,1,1,기획,예술의전당,D,0.007956045056636347,0.22408950400591882,0.1854372545490973,0.4801624420301524,0.10235475435819505
A,클래식,소극장,1,1,대관,아리스트,A,0.5121823020988991,0.4317743830760744,0.04651109373805168,0.004877783315576468,0.004654437771398245
A,클래식,중형,0,1,대관,예인예술기획,A,0.8812680797995011,0.1097780085908908,0.003909184116385794,0.002659145423645049,0.0023855820695773966
A,클래식,중형,1,1,대관,아투즈컴퍼니,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
D,클래식,대형,1,1,대관,(주)두미르,B,0.026210489559638842,0.39346963438539306,0.3204581769080614,0.21192051361120365,0.047941185535702965
E,뮤지컬,대형,0,73,대관,에스앤코 주식회사,E,0.003596028112363207,0.00748368746613722,0.03572277247068075,0.16444494212156938,0.7887525698292495
A,클래식,소극장,0,1,대관,뮤직클레프,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,중형,0,1,대관,아크프로젝트,A,0.7481177672407545,0.18130033045344116,0.05521301650265837,0.007718172019370066,0.007650713783776013
A,클래식,소극장,0,1,대관,케이클래식스테이지,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,대형,1,1,대관,(사)코리안챔버오케스트라,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,1,1,대관,프로아트엔터테인먼트,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
B,클래식,대형,0,1,대관,사단법인 곤지암뮤직페스티벌,C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
B,클래식,중형,0,1,대관,(주)마스트미디어,A,0.6482349672722035,0.2964729706325226,0.01831597409031429,0.013567482096061982,0.023408605908897578
D,클래식,대형,0,1,대관,주식회사 에스에이치아트앤클래식,C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
A,클래식,소극장,0,1,대관,어뮤즈 사운드,A,0.7696037129625518,0.18760477968847974,0.02844289463416031,0.007139753076770766,0.007208859638037305
A,클래식,중형,0,1,대관,음악교육신문사,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
B,클래식,소극장,0,1,대관,위드클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,중형,1,1,대관,예인예술기획,A,0.9282412329609968,0.06525520874570327,0.003267251182218518,0.0013038266344594354,0.0019324804766220405
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
A,클래식,소극장,1,1,대관,멜팅코드,A,0.5121823020988991,0.4317743830760744,0.04651109373805168,0.004877783315576468,0.004654437771398245
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
D,클래식,대형,0,1,대관,재단법인 강남문화재단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,대형,0,1,대관,(주)인아츠프로덕션,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,중형,0,1,대관,아투즈컴퍼니,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
D,클래식,대형,1,1,대관,(재)KBS 교향악단,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
D,클래식,대형,0,1,대관,(주)마스트미디어,C,0.02560339428449213,0.09768080837660639,0.35408974170846974,0.2995486913675015,0.22307736426293026
C,클래식,대형,0,1,대관,주식회사 한경아르떼필하모닉,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,클래식,대형,0,1,대관,주식회사 엔오에이(NOA Inc.),C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
A,클래식,소극장,0,1,대관,JJ예술기획,A,0.7696037129625518,0.18760477968847974,0.02844289463416031,0.007139753076770766,0.007208859638037305
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
A,클래식,대형,0,1,대관,주식회사 토마토클래식,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
B,클래식,대형,0,1,대관,(사)뉴서울필하모닉오케스트라,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,기타(복합),대형,0,17,대관,서울예술단,E,0.0019866935823237802,0.009765209130884753,0.04556549859527792,0.35508820666173485,0.5875943920297787
A,클래식,중형,0,1,대관,조인클래식,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
B,클래식,대형,1,1,대관,(주)스테이지원,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
D,클래식,대형,0,1,대관,크레디아뮤직앤아티스트,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,클래식,대형,0,1,대관,재단법인 경기아트센터,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
B,클래식,소극장,1,1,대관,케이클래식스테이지,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
C,클래식,대형,0,1,대관,(재)국립합창단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
B,클래식,대형,0,1,대관,재단법인 서울모테트음악재단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
C,클래식,중형,1,1,대관,권그림,A,0.7603774771625608,0.14894319858118402,0.08151380829549838,0.0047303928429893,0.004435123117767562
B,클래식,소극장,1,1,기획,예술의전당,B,0.2131951132920559,0.7552111062974276,0.005964159418235626,0.01665817220663038,0.008971448785650574
D,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,소극장,0,1,대관,위드클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
D,클래식,대형,0,1,대관,(재)KBS 교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,소극장,0,1,대관,CLASSICO,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
C,클래식,대형,0,1,대관,(주)마스트미디어,C,0.02560339428449213,0.09768080837660639,0.35408974170846974,0.2995486913675015,0.22307736426293026
C,클래식,대형,0,1,기획,예술의전당,D,0.011532682940789254,0.1939595211662684,0.2203806450082373,0.4609753650350529,0.11315178584965215
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
A,클래식,중형,0,1,대관,최서희,A,0.7481177672407545,0.18130033045344116,0.05521301650265837,0.007718172019370066,0.007650713783776013
D,오페라,대형,0,4,대관,국립오페라단,E,0.002585058103879203,0.012902572416494828,0.11028392266627603,0.3907160752913002,0.4835123715220497
D,무용,대형,0,4,대관,재단법인국립현대무용단,D,0.005304161877606107,0.011053435544745869,0.07753230957766294,0.49444510269203235,0.41166499030795267
D,클래식,대형,0,1,기획,예술의전당,D,0.011532682940789254,0.1939595211662684,0.2203806450082373,0.4609753650350529,0.11315178584965215
A,클래식,중형,1,1,대관,지클레프,A,0.8288776284929862,0.15561340494716894,0.00779137927922365,0.0031092215617561725,0.004608365718865079
A,클래식,소극장,1,1,대관,프로아트엔터테인먼트,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
A,클래식,중형,0,1,대관,조인클래식,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
A,클래식,중형,0,1,대관,영음예술기획,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
D,클래식,대형,0,1,기획,예술의전당,D,0.011532682940789254,0.1939595211662684,0.2203806450082373,0.4609753650350529,0.11315178584965215
B,클래식,소극장,1,1,대관,클로에뮤직,A,0.5121823020988991,0.4317743830760744,0.04651109373805168,0.004877783315576468,0.004654437771398245
A,클래식,중형,1,1,대관,셀리나기획,A,0.7603774771625608,0.14894319858118402,0.08151380829549838,0.0047303928429893,0.004435123117767562
A,클래식,소극장,0,1,대관,이든예술기획 주식회사,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,소극장,0,1,대관,조인클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,중형,0,1,대관,예인예술기획,A,0.8812680797995011,0.1097780085908908,0.003909184116385794,0.002659145423645049,0.0023855820695773966
D,클래식,대형,0,1,기획,예술의전당,D,0.011532682940789254,0.1939595211662684,0.2203806450082373,0.4609753650350529,0.11315178584965215
A,클래식,중형,1,1,대관,예인예술기획,A,0.9282412329609968,0.06525520874570327,0.003267251182218518,0.0013038266344594354,0.0019324804766220405
D,클래식,대형,1,1,기획,예술의전당,D,0.007956045056636347,0.22408950400591882,0.1854372545490973,0.4801624420301524,0.10235475435819505
A,클래식,중형,0,1,대관,워너스 기획,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
C,클래식,대형,0,1,대관,더원컴퍼니,C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
E,발레,대형,0,5,대관,(재)국립발레단,E,0.0015031155406366415,0.007397959765639658,0.05098555439695007,0.21940148973600412,0.7207118805607695
A,클래식,중형,0,1,대관,조인클래식,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
A,클래식,소극장,1,1,대관,써니스,A,0.5121823020988991,0.4317743830760744,0.04651109373805168,0.004877783315576468,0.004654437771398245
B,클래식,중형,1,1,대관,조인클래식,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
A,클래식,대형,0,1,대관,크레디아뮤직앤아티스트,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,중형,0,1,대관,현대문화,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
E,클래식,대형,0,1,기획,예술의전당,D,0.011532682940789254,0.1939595211662684,0.2203806450082373,0.4609753650350529,0.11315178584965215
E,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
E,발레,대형,0,3,대관,(재)한국문화재단,E,0.0029483764513583924,0.013927104849102449,0.03555626426908713,0.1796399877101671,0.7679282667202848
D,클래식,대형,1,1,대관,(주)마스트미디어,C,0.016048463128691057,0.1585756923411042,0.30435848113068636,0.238789110994166,0.2822282524053524
C,클래식,대형,1,1,대관,(재)국립심포니오케스트라,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,1,1,대관,예인예술기획,A,0.9282412329609968,0.06525520874570327,0.003267251182218518,0.0013038266344594354,0.0019324804766220405
D,기타(복합),대형,1,15,대관,서울예술단,E,0.001163679330502109,0.01159717482805932,0.01640420972817892,0.2654868684682506,0.705348067645009
A,클래식,소극장,1,1,대관,CLASSICO,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
C,이벤트콘서트,대형,0,1,대관,주식회사 토마토클래식,C,0.009638719707634656,0.15990082824245105,0.6027758592404631,0.14766094608931105,0.08002364672014022
C,클래식,대형,0,1,대관,썸월드(someworld),C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
B,클래식,중형,0,1,대관,콘서트디자인,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
C,오페라,대형,0,4,대관,국립오페라단,E,0.002585058103879203,0.012902572416494828,0.11028392266627603,0.3907160752913002,0.4835123715220497
B,클래식,소극장,1,1,기획,예술의전당,B,0.2131951132920559,0.7552111062974276,0.005964159418235626,0.01665817220663038,0.008971448785650574
C,클래식,대형,1,1,대관,대한민국오페라축제추진단,B,0.026210489559638842,0.39346963438539306,0.3204581769080614,0.21192051361120365,0.047941185535702965
C,클래식,대형,1,1,대관,(재)KBS 교향악단,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
A,클래식,중형,0,1,대관,케이클래식스테이지,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
A,클래식,대형,0,1,대관,세실예술기획,C,0.10356445405960635,0.21849462937258998,0.3630173530237803,0.2472878197504269,0.06763574379359648
A,클래식,소극장,0,1,대관,제이에스클래식,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
A,클래식,중형,0,1,대관,조인클래식,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
C,클래식,대형,0,1,대관,(주)트리니티이앤엠,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,클래식,대형,0,1,기획,예술의전당,D,0.011532682940789254,0.1939595211662684,0.2203806450082373,0.4609753650350529,0.11315178584965215
A,클래식,중형,0,1,대관,영음예술기획,A,0.6749908602492719,0.3004992766513305,0.010700749761717542,0.0072789740547574335,0.006530139282922608
A,클래식,중형,1,1,대관,가온클래식,A,0.7858846067922847,0.194709932402315,0.00974889620398371,0.0038903866946353245,0.005766177906781225
B,클래식,소극장,1,1,대관,예인예술기획,A,0.6567762966251557,0.3346752690042176,0.003148555761918512,0.0021526736114505004,0.003247204997257624
E,발레,대형,0,3,대관,대한민국발레축제추진단,E,0.0029483764513583924,0.013927104849102449,0.03555626426908713,0.1796399877101671,0.7679282667202848
D,클래식,대형,0,1,대관,재단법인 강남문화재단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,발레,대형,0,5,대관,(재)국립발레단,E,0.0015031155406366415,0.007397959765639658,0.05098555439695007,0.21940148973600412,0.7207118805607695
D,클래식,대형,0,1,대관,크레디아뮤직앤아티스트,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
A,클래식,소극장,1,1,대관,위드클래식,B,0.4265778860092618,0.5591402877068399,0.005260276266657633,0.003596460969544141,0.005425089047696665
D,클래식,대형,1,1,대관,(주)더브릿지컴퍼니,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
D,클래식,대형,1,1,대관,(주)마스트미디어,C,0.016048463128691057,0.1585756923411042,0.30435848113068636,0.238789110994166,0.2822282524053524
D,발레,대형,0,2,대관,(사)서울발레시어터,D,0.01397865243360832,0.1292455928637094,0.0853823084192714,0.5555943974192448,0.21579904886416612
A,클래식,소극장,0,1,대관,음악교육신문사,A,0.6143713695022786,0.36586694023318705,0.006145213959586538,0.007114913411265057,0.006501562893682824
E,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
C,클래식,대형,0,1,대관,(재)서울시립교향악단,C,0.04588342824195169,0.17374605847831615,0.3630320122217183,0.2820237812100247,0.1353147198479891
D,오페라,대형,0,2,대관,베세토오페라단,D,0.006928871614237195,0.15251876971744188,0.07985862235928945,0.4434143413006968,0.31727939500833463
B,클래식,대형,1,1,대관,주식회사 목프로덕션,C,0.027903874932381525,0.2773936125802758,0.32667819924985575,0.2190416179863791,0.14898269525110788
